,Num_days_in_solvent,Current_solvent,Curr_solv_Ca_conc,Curr_solv_Na_conc,ALG_conc,ALG_MW,Gelation_CaCl2_conc,Air_pressure,Nozzle_diameter,Nozzle_angle,Dist_nozzle_bath,Dist_pressure_nozzle,Angle_pressure_nozzle,EtOH_conc_pct,Extrusion_flow_rate,Tip_coating,Unique ID,Diameter_um,Un_id_updated,Un_id_prev
2826,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,266.4909761,19,11
2827,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,291.1681639,19,11
2828,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,275.6127515,19,11
2829,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,297.2522481,19,11
2830,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,286.6755443,19,11
2831,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,287.3054871,19,11
2832,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,317.5260185,19,11
2833,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,336.5071996,19,11
2834,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,298.2796872,19,11
2835,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,287.1701669,19,11
2836,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,313.0332138,19,11
2837,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,319.3823881,19,11
2838,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,317.2143041,19,11
2839,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,292.1534114,19,11
2840,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,241.5291824,19,11
2841,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,317.3027688,19,11
2842,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,305.9087358,19,11
2843,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,329.4628474,19,11
2844,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,268.0363037,19,11
2845,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,294.7553438,19,11
2846,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,287.5950937,19,11
2847,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,330.2624812,19,11
2848,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,304.281499,19,11
2849,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,298.7909831,19,11
2850,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,264.1636079,19,11
2851,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,299.055456,19,11
2852,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,306.0274904,19,11
2853,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,310.1837079,19,11
2854,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,287.7362879,19,11
2855,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,290.3061162,19,11
2856,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,324.0264516,19,11
2857,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,329.0164336,19,11
2858,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,279.9875665,19,11
2859,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,282.9562172,19,11
2860,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,313.9234022,19,11
2861,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,298.9221659,19,11
2862,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,294.386109,19,11
2863,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,291.6375693,19,11
2864,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,316.3174336,19,11
2865,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,265.9983361,19,11
2866,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,309.5334419,19,11
2867,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,255.6303629,19,11
2868,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,296.5278279,19,11
2869,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,253.910348,19,11
2870,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,318.9463144,19,11
2871,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,303.0019107,19,11
2872,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,299.0915493,19,11
2873,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,310.8430949,19,11
2874,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,309.7291423,19,11
2875,1.5,CACL2,10,0,0.5,MEDIUM,10,20,0.15,45,140,30,0,0,200,NONE,19,273.1958542,19,11
2876,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,NONE,20,350,20,12
2877,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,NONE,20,380,20,12
2878,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,NONE,20,410,20,12
2879,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,NONE,20,370,20,12
2880,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,NONE,20,420,20,12
2881,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,NONE,20,420,20,12
2882,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,NONE,20,400,20,12
2883,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,NONE,20,430,20,12
2884,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,NONE,20,360,20,12
2885,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,NONE,20,430,20,12
2886,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,NONE,20,410,20,12
2887,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,NONE,20,350,20,12
2888,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,NONE,20,400,20,12
2889,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,NONE,20,330,20,12
2890,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,NONE,20,390,20,12
2891,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,NONE,20,340,20,12
2892,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,NONE,20,350,20,12
2893,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,NONE,20,330,20,12
2894,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,NONE,20,310,20,12
2895,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,NONE,20,370,20,12
2896,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,NONE,20,340,20,12
2897,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,NONE,20,340,20,12
2898,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,NONE,20,360,20,12
2899,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,NONE,20,300,20,12
2900,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,NONE,20,300,20,12
2901,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,NONE,20,340,20,12
2902,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,NONE,20,300,20,12
2903,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,NONE,20,310,20,12
2904,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,NONE,20,320,20,12
2905,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,NONE,20,360,20,12
2906,1.5,CACL2,100,0,0.5,MEDIUM,100,30,0.15,45,140,30,0,5,200,NONE,21,290,21,13
2907,1.5,CACL2,100,0,0.5,MEDIUM,100,30,0.15,45,140,30,0,5,200,NONE,21,300,21,13
2908,1.5,CACL2,100,0,0.5,MEDIUM,100,30,0.15,45,140,30,0,5,200,NONE,21,280,21,13
2909,1.5,CACL2,100,0,0.5,MEDIUM,100,30,0.15,45,140,30,0,5,200,NONE,21,270,21,13
2910,1.5,CACL2,100,0,0.5,MEDIUM,100,30,0.15,45,140,30,0,5,200,NONE,21,270,21,13
2911,1.5,CACL2,100,0,0.5,MEDIUM,100,30,0.15,45,140,30,0,5,200,NONE,21,280,21,13
2912,1.5,CACL2,100,0,0.5,MEDIUM,100,30,0.15,45,140,30,0,5,200,NONE,21,250,21,13
2913,1.5,CACL2,100,0,0.5,MEDIUM,100,30,0.15,45,140,30,0,5,200,NONE,21,260,21,13
2914,1.5,CACL2,100,0,0.5,MEDIUM,100,30,0.15,45,140,30,0,5,200,NONE,21,250,21,13
2915,1.5,CACL2,100,0,0.5,MEDIUM,100,30,0.15,45,140,30,0,5,200,NONE,21,290,21,13
2916,1.5,CACL2,100,0,0.5,MEDIUM,100,30,0.15,45,140,30,0,5,200,NONE,21,280,21,13
2917,1.5,CACL2,100,0,0.5,MEDIUM,100,30,0.15,45,140,30,0,5,200,NONE,21,200,21,13
2918,1.5,CACL2,100,0,0.5,MEDIUM,100,30,0.15,45,140,30,0,5,200,NONE,21,310,21,13
2919,1.5,CACL2,100,0,0.5,MEDIUM,100,30,0.15,45,140,30,0,5,200,NONE,21,290,21,13
2920,1.5,CACL2,100,0,0.5,MEDIUM,100,30,0.15,45,140,30,0,5,200,NONE,21,270,21,13
2921,1.5,CACL2,100,0,0.5,MEDIUM,100,35,0.15,45,140,30,0,5,200,NONE,22,270,22,14
2922,1.5,CACL2,100,0,0.5,MEDIUM,100,35,0.15,45,140,30,0,5,200,NONE,22,290,22,14
2923,1.5,CACL2,100,0,0.5,MEDIUM,100,35,0.15,45,140,30,0,5,200,NONE,22,250,22,14
2924,1.5,CACL2,100,0,0.5,MEDIUM,100,35,0.15,45,140,30,0,5,200,NONE,22,250,22,14
2925,1.5,CACL2,100,0,0.5,MEDIUM,100,35,0.15,45,140,30,0,5,200,NONE,22,270,22,14
2926,1.5,CACL2,100,0,0.5,MEDIUM,100,35,0.15,45,140,30,0,5,200,NONE,22,280,22,14
2927,1.5,CACL2,100,0,0.5,MEDIUM,100,35,0.15,45,140,30,0,5,200,NONE,22,290,22,14
2928,1.5,CACL2,100,0,0.5,MEDIUM,100,35,0.15,45,140,30,0,5,200,NONE,22,260,22,14
2929,1.5,CACL2,100,0,0.5,MEDIUM,100,35,0.15,45,140,30,0,5,200,NONE,22,260,22,14
2930,1.5,CACL2,100,0,0.5,MEDIUM,100,35,0.15,45,140,30,0,5,200,NONE,22,260,22,14
2931,1.5,CACL2,100,0,0.5,MEDIUM,100,35,0.15,45,140,30,0,5,200,NONE,22,280,22,14
2932,1.5,CACL2,100,0,0.5,MEDIUM,100,35,0.15,45,140,30,0,5,200,NONE,22,270,22,14
2933,1.5,CACL2,100,0,0.5,MEDIUM,100,35,0.15,45,140,30,0,5,200,NONE,22,250,22,14
2934,1.5,CACL2,100,0,0.5,MEDIUM,100,35,0.15,45,140,30,0,5,200,NONE,22,270,22,14
2935,1.5,CACL2,100,0,0.5,MEDIUM,100,35,0.15,45,140,30,0,5,200,NONE,22,250,22,14
2936,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,90,140,30,0,5,200,NONE,23,280,23,15
2937,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,90,140,30,0,5,200,NONE,23,260,23,15
2938,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,90,140,30,0,5,200,NONE,23,260,23,15
2939,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,90,140,30,0,5,200,NONE,23,270,23,15
2940,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,90,140,30,0,5,200,NONE,23,250,23,15
2941,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,90,140,30,0,5,200,NONE,23,260,23,15
2942,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,90,140,30,0,5,200,NONE,23,280,23,15
2943,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,90,140,30,0,5,200,NONE,23,240,23,15
2944,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,90,140,30,0,5,200,NONE,23,240,23,15
2945,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,90,140,30,0,5,200,NONE,23,270,23,15
2946,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,90,140,30,0,5,200,NONE,23,240,23,15
2947,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,90,140,30,0,5,200,NONE,23,260,23,15
2948,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,90,140,30,0,5,200,NONE,23,290,23,15
2949,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,90,140,30,0,5,200,NONE,23,230,23,15
2950,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,90,140,30,0,5,200,NONE,23,260,23,15
2951,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.1,45,140,30,0,5,200,NONE,24,240,24,16
2952,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.1,45,140,30,0,5,200,NONE,24,220,24,16
2953,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.1,45,140,30,0,5,200,NONE,24,240,24,16
2954,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.1,45,140,30,0,5,200,NONE,24,260,24,16
2955,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.1,45,140,30,0,5,200,NONE,24,230,24,16
2956,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.1,45,140,30,0,5,200,NONE,24,240,24,16
2957,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.1,45,140,30,0,5,200,NONE,24,230,24,16
2958,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.1,45,140,30,0,5,200,NONE,24,220,24,16
2959,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.1,45,140,30,0,5,200,NONE,24,240,24,16
2960,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.1,45,140,30,0,5,200,NONE,24,220,24,16
2961,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.1,45,140,30,0,5,200,NONE,24,200,24,16
2962,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.1,45,140,30,0,5,200,NONE,24,250,24,16
2963,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.1,45,140,30,0,5,200,NONE,24,230,24,16
2964,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.1,45,140,30,0,5,200,NONE,24,230,24,16
2965,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.1,45,140,30,0,5,200,NONE,24,230,24,16
2966,1.5,CACL2,100,0,0.5,MEDIUM,100,30,0.1,45,140,30,0,5,200,NONE,25,130,25,17
2967,1.5,CACL2,100,0,0.5,MEDIUM,100,30,0.1,45,140,30,0,5,200,NONE,25,180,25,17
2968,1.5,CACL2,100,0,0.5,MEDIUM,100,30,0.1,45,140,30,0,5,200,NONE,25,90,25,17
2969,1.5,CACL2,100,0,0.5,MEDIUM,100,30,0.1,45,140,30,0,5,200,NONE,25,200,25,17
2970,1.5,CACL2,100,0,0.5,MEDIUM,100,30,0.1,45,140,30,0,5,200,NONE,25,210,25,17
2971,1.5,CACL2,100,0,0.5,MEDIUM,100,30,0.1,45,140,30,0,5,200,NONE,25,120,25,17
2972,1.5,CACL2,100,0,0.5,MEDIUM,100,30,0.1,45,140,30,0,5,200,NONE,25,110,25,17
2973,1.5,CACL2,100,0,0.5,MEDIUM,100,30,0.1,45,140,30,0,5,200,NONE,25,100,25,17
2974,1.5,CACL2,100,0,0.5,MEDIUM,100,30,0.1,45,140,30,0,5,200,NONE,25,200,25,17
2975,1.5,CACL2,100,0,0.5,MEDIUM,100,30,0.1,45,140,30,0,5,200,NONE,25,190,25,17
2976,1.5,CACL2,100,0,0.5,MEDIUM,100,30,0.1,45,140,30,0,5,200,NONE,25,100,25,17
2977,1.5,CACL2,100,0,0.5,MEDIUM,100,30,0.1,45,140,30,0,5,200,NONE,25,70,25,17
2978,1.5,CACL2,100,0,0.5,MEDIUM,100,30,0.1,45,140,30,0,5,200,NONE,25,110,25,17
2979,1.5,CACL2,100,0,0.5,MEDIUM,100,30,0.1,45,140,30,0,5,200,NONE,25,160,25,17
2980,1.5,CACL2,100,0,0.5,MEDIUM,100,30,0.1,45,140,30,0,5,200,NONE,25,240,25,17
2981,1.5,CACL2,100,0,0.5,MEDIUM,100,35,0.1,45,140,30,0,5,200,NONE,26,140,26,18
2982,1.5,CACL2,100,0,0.5,MEDIUM,100,35,0.1,45,140,30,0,5,200,NONE,26,190,26,18
2983,1.5,CACL2,100,0,0.5,MEDIUM,100,35,0.1,45,140,30,0,5,200,NONE,26,90,26,18
2984,1.5,CACL2,100,0,0.5,MEDIUM,100,35,0.1,45,140,30,0,5,200,NONE,26,90,26,18
2985,1.5,CACL2,100,0,0.5,MEDIUM,100,35,0.1,45,140,30,0,5,200,NONE,26,140,26,18
2986,1.5,CACL2,100,0,0.5,MEDIUM,100,35,0.1,45,140,30,0,5,200,NONE,26,180,26,18
2987,1.5,CACL2,100,0,0.5,MEDIUM,100,35,0.1,45,140,30,0,5,200,NONE,26,240,26,18
2988,1.5,CACL2,100,0,0.5,MEDIUM,100,35,0.1,45,140,30,0,5,200,NONE,26,80,26,18
2989,1.5,CACL2,100,0,0.5,MEDIUM,100,35,0.1,45,140,30,0,5,200,NONE,26,150,26,18
2990,1.5,CACL2,100,0,0.5,MEDIUM,100,35,0.1,45,140,30,0,5,200,NONE,26,180,26,18
2991,1.5,CACL2,100,0,0.5,MEDIUM,100,35,0.1,45,140,30,0,5,200,NONE,26,220,26,18
2992,1.5,CACL2,100,0,0.5,MEDIUM,100,35,0.1,45,140,30,0,5,200,NONE,26,160,26,18
2993,1.5,CACL2,100,0,0.5,MEDIUM,100,35,0.1,45,140,30,0,5,200,NONE,26,170,26,18
2994,1.5,CACL2,100,0,0.5,MEDIUM,100,35,0.1,45,140,30,0,5,200,NONE,26,140,26,18
2995,1.5,CACL2,100,0,0.5,MEDIUM,100,35,0.1,45,140,30,0,5,200,NONE,26,110,26,18
2996,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.06,0,140,30,0,5,200,HYDROPHOBIC,27,250,27,19
2997,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.06,0,140,30,0,5,200,HYDROPHOBIC,27,290,27,19
2998,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.06,0,140,30,0,5,200,HYDROPHOBIC,27,290,27,19
2999,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.06,0,140,30,0,5,200,HYDROPHOBIC,27,300,27,19
3000,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.06,0,140,30,0,5,200,HYDROPHOBIC,27,240,27,19
3001,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.06,0,140,30,0,5,200,HYDROPHOBIC,27,240,27,19
3002,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.06,0,140,30,0,5,200,HYDROPHOBIC,27,200,27,19
3003,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.06,0,140,30,0,5,200,HYDROPHOBIC,27,320,27,19
3004,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.06,0,140,30,0,5,200,HYDROPHOBIC,27,280,27,19
3005,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.06,0,140,30,0,5,200,HYDROPHOBIC,27,280,27,19
3006,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.06,0,140,30,0,5,200,HYDROPHOBIC,27,270,27,19
3007,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.06,0,140,30,0,5,200,HYDROPHOBIC,27,250,27,19
3008,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.06,0,140,30,0,5,200,HYDROPHOBIC,27,270,27,19
3009,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.06,0,140,30,0,5,200,HYDROPHOBIC,27,240,27,19
3010,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.06,0,140,30,0,5,200,HYDROPHOBIC,27,270,27,19
3011,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,HYDROPHOBIC,28,280,28,20
3012,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,HYDROPHOBIC,28,248,28,20
3013,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,HYDROPHOBIC,28,224,28,20
3014,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,HYDROPHOBIC,28,264,28,20
3015,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,HYDROPHOBIC,28,256,28,20
3016,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,HYDROPHOBIC,28,232,28,20
3017,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,HYDROPHOBIC,28,264,28,20
3018,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,HYDROPHOBIC,28,240,28,20
3019,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,HYDROPHOBIC,28,232,28,20
3020,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,HYDROPHOBIC,28,256,28,20
3021,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,HYDROPHOBIC,28,264,28,20
3022,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,HYDROPHOBIC,28,256,28,20
3023,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,HYDROPHOBIC,28,272,28,20
3024,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,HYDROPHOBIC,28,256,28,20
3025,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,HYDROPHOBIC,28,240,28,20
3026,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.1,0,140,30,0,5,200,HYDROPHOBIC,29,264,29,21
3027,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.1,0,140,30,0,5,200,HYDROPHOBIC,29,240,29,21
3028,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.1,0,140,30,0,5,200,HYDROPHOBIC,29,256,29,21
3029,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.1,0,140,30,0,5,200,HYDROPHOBIC,29,272,29,21
3030,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.1,0,140,30,0,5,200,HYDROPHOBIC,29,240,29,21
3031,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.1,0,140,30,0,5,200,HYDROPHOBIC,29,296,29,21
3032,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.1,0,140,30,0,5,200,HYDROPHOBIC,29,280,29,21
3033,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.1,0,140,30,0,5,200,HYDROPHOBIC,29,248,29,21
3034,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.1,0,140,30,0,5,200,HYDROPHOBIC,29,208,29,21
3035,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.1,0,140,30,0,5,200,HYDROPHOBIC,29,272,29,21
3036,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.1,0,140,30,0,5,200,HYDROPHOBIC,29,288,29,21
3037,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.1,0,140,30,0,5,200,HYDROPHOBIC,29,264,29,21
3038,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.1,0,140,30,0,5,200,HYDROPHOBIC,29,256,29,21
3039,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.1,0,140,30,0,5,200,HYDROPHOBIC,29,288,29,21
3040,1.5,CACL2,100,0,0.5,MEDIUM,100,20,0.1,0,140,30,0,5,200,HYDROPHOBIC,29,240,29,21
3041,1.5,PBS,0.9,153,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,NONE,30,620,30,22
3042,1.5,PBS,0.9,153,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,NONE,30,460,30,22
3043,1.5,PBS,0.9,153,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,NONE,30,570,30,22
3044,1.5,PBS,0.9,153,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,NONE,30,490,30,22
3045,1.5,PBS,0.9,153,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,NONE,30,540,30,22
3046,1.5,PBS,0.9,153,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,NONE,30,470,30,22
3047,1.5,PBS,0.9,153,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,NONE,30,480,30,22
3048,1.5,PBS,0.9,153,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,NONE,30,480,30,22
3049,1.5,PBS,0.9,153,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,NONE,30,580,30,22
3050,1.5,PBS,0.9,153,0.5,MEDIUM,100,20,0.15,45,140,30,0,5,200,NONE,30,490,30,22
